"COUNTRY","INDICATOR","UNIT","FREQUENCY","TIME_PERIOD","OBS_VALUE","SCALE"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2015-M08","148298.5046630093","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2015-M09","150819.8244199625","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2015-M10","152956.3513535936","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2015-M11","147554.4814781654","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2015-M12","148128.7395058984","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M01","151284.6080901533","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M02","150879.8278072458","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M03","155324.7960635124","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M04","163057.085876715","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M05","159134.5368122668","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M06","162361.7720195111","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M07","165563.6204569884","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M08","165188.4107371163","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M09","145472.7232757514","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M10","144031.4464167891","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M11","137841.6942473875","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2016-M12","135043.8301569181","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M01","140239.424927225","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M02","140332.8425452049","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M03","141911.5806923785","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M04","148867.6024918861","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M05","150382.2494785462","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M06","147311.9045465753","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M07","155448.2871282889","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M08","155620.8041279423","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M09","149316.1942047332","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M10","148649.793020834","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M11","145929.8534409317","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2017-M12","150802.8111745649","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M01","156518.1647092157","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M02","154179.7215959286","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M03","157649.0362559559","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M04","154791.4078277323","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M05","158548.0390792837","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M06","155451.075548828","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M07","153138.2634938484","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M08","158449.5124830283","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M09","153818.9557154066","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M10","157432.345099236","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M11","167221.5728720783","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2018-M12","172680.6866759482","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M01","175103.1353562875","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M02","169656.2740949205","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M03","163304.0407635869","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M04","166726.1048552767","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M05","156307.5830360091","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M06","160823.4333075508","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M07","168390.4123506004","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M08","167829.7497299316","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M09","158959.3866442438","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M10","175192.691839534","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M11","169674.830448601","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2019-M12","173568.4510596866","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M01","169418.0382185948","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M02","166747.3902770559","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M03","170208.3993674612","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M04","173431.6762311986","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M05","174497.8717629007","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M06","173182.8500068495","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M07","177893.2299740172","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M08","176698.8420409252","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M09","169321.0266418626","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M10","171976.0777970751","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M11","178797.2601872774","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2020-M12","180129.2209788177","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M01","173522.0973842985","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M02","171132.3255960293","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M03","171223.2400236804","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M04","172081.2566515731","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M05","171201.0660548067","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M06","167548.3082422701","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M07","169563.3878338301","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M08","192090.6976117296","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M09","193412.2388675972","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M10","192473.6721501149","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M11","192882.5373505041","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2021-M12","194199.7033503949","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M01","186309.3599840401","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M02","188084.3234022908","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M03","190545.5301667567","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M04","180906.4356714726","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M05","178078.5660660232","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M06","175019.2413543969","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M07","172041.0104442165","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M08","170814.2309708419","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M09","159867.3150214036","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M10","164234.6823792109","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M11","173189.079265872","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2022-M12","176469.0248097482","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M01","176414.6776616958","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M02","169084.2977534762","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M03","173356.2667771593","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M04","175599.2727679565","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M05","171387.437008765","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M06","173311.4127686847","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M07","178424.0729283827","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M08","176852.1589618068","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M09","170266.3647032074","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M10","171299.3909892195","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M11","174882.1637857098","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2023-M12","177939.897303269","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M01","174284.5653149","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M02","173250.1735442654","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M03","175786.0382715966","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M04","170889.3359617838","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M05","175067.6859658934","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M06","172669.148828358","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M07","177026.9937355776","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M08","180382.4629819193","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M09","180794.9717413138","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M10","178308.1246427765","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M11","177533.5822359045","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2024-M12","174766.9871015405","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M01","176669.1017278366","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M02","178465.1029663466","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M03","184055.6538791872","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M04","191974.2228065036","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M05","193110.0636083751","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M06","198008.5563806082","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M07","195745.4269321537","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M08","200962.7928767342","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M09","208848.5993607144","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M10","209024.3013036809","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M11","211455.5791829888","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2025-M12","214028.8831081179","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2026-M01","221797.5212654049","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","2026-M02","226219.3720808679","Millions"
